order_id,customer_id,order_date,promised_delivery_date,payment_type,order_value,product_category,product_weight_kg,destination_city,destination_state,marketplace_channel
O0044,CUS0287,2026-01-14,2026-01-23,Bank Slip,2435.9,Mercado,11.49,Rio de Janeiro,RJ,App
O0045,CUS0092,2026-01-23,2026-02-02,Pix,1966.83,Moda,0.74,Uberlândia,MG,Marketplace
O0046,CUS0056,2026-02-01,2026-02-09,Bank Slip,2186.8,Mercado,13.02,São Paulo,SP,App
O0047,CUS0117,2026-02-28,2026-03-09,Debit Card,107.88,Moda,0.45,Brasília,DF,Website
O0048,CUS0329,2026-01-09,2026-01-17,Bank Slip,1714.79,Casa,25.62,Porto Alegre,RS,Website
O0049,CUS0298,2026-01-15,2026-01-23,Pix,143.63,Eletrônicos,3.18,São Paulo,SP,Website
O0050,CUS0262,2026-02-10,2026-02-20,Credit Card,993.67,Mercado,9.07,Goiânia,GO,Website
O0051,CUS0276,2026-02-25,2026-03-01,Debit Card,942.28,Eletrônicos,0.81,Cuiabá,MT,Marketplace
O0052,CUS0064,2026-03-21,2026-03-30,Pix,1292.4,Casa,20.67,Maringá,PR,Website
O0053,CUS0066,2026-03-31,2026-04-08,Debit Card,1080.04,Beleza,0.95,Cuiabá,MT,Marketplace
O0054,CUS0281,2026-01-23,2026-01-31,Credit Card,794.42,Mercado,3.94,Joinville,SC,Marketplace
O0055,CUS0227,2026-03-25,2026-04-03,Bank Slip,1705.25,Esporte,5.36,Vitória,ES,Marketplace
O0056,CUS0264,2026-03-26,2026-03-31,Pix,278.71,Moda,1.44,Brasília,DF,App
O0057,CUS0102,2026-02-09,2026-02-16,Debit Card,109.74,Mercado,4.43,Rio de Janeiro,RJ,Website
O0058,CUS0323,2026-01-10,2026-01-21,Debit Card,1809.92,Esporte,4.15,Joinville,SC,Website
O0059,CUS0055,2026-01-19,2026-01-23,Bank Slip,586.08,Moda,1.25,Curitiba,PR,Marketplace
O0060,CUS0128,2026-03-01,2026-03-05,Credit Card,1168.28,Esporte,8.11,Cuiabá,MT,Marketplace
O0061,CUS0227,2026-03-13,2026-03-22,Bank Slip,2084.88,Esporte,5.7,Rio de Janeiro,RJ,App
O0062,CUS0127,2026-03-02,2026-03-13,Pix,1926.22,Mercado,8.3,Brasília,DF,Marketplace
O0063,CUS0147,2026-02-05,2026-02-16,Debit Card,715.63,Moda,0.62,Belo Horizonte,MG,Marketplace
O0064,CUS0197,2026-01-18,2026-01-24,Debit Card,1780.7,Eletrônicos,0.79,Campinas,SP,Website
O0065,CUS0032,2026-03-11,2026-03-22,Debit Card,2090.57,Casa,12.91,Joinville,SC,Marketplace
O0066,CUS0004,2026-01-03,2026-01-13,Pix,781.53,Mercado,6.46,Vitória,ES,Website
O0067,CUS0113,2026-03-11,2026-03-18,Pix,1117.74,Esporte,0.78,Vitória,ES,Website
O0068,CUS0085,2026-03-28,2026-04-07,Bank Slip,2302.87,Mercado,14.73,Londrina,PR,Marketplace
O0069,CUS0330,2026-02-20,2026-02-24,Bank Slip,382.38,Eletrônicos,2.58,Belo Horizonte,MG,App
O0070,CUS0233,2026-02-18,2026-02-27,Pix,876.81,Casa,26.63,Campinas,SP,Website
O0071,CUS0010,2026-02-02,2026-02-07,Credit Card,2499.77,Beleza,0.41,Vitória,ES,Marketplace
O0072,CUS0016,2026-03-25,2026-03-29,Debit Card,538.35,Eletrônicos,0.59,Rio de Janeiro,RJ,App
O0073,CUS0059,2026-01-17,2026-01-28,Debit Card,1189.28,Moda,0.53,Maringá,PR,Website
O0074,CUS0084,2026-03-19,2026-03-24,Pix,314.75,Moda,0.23,Rio de Janeiro,RJ,Website
O0075,CUS0102,2026-03-28,2026-04-07,Credit Card,1500.6,Esporte,8.39,Joinville,SC,App
O0076,CUS0308,2026-03-31,2026-04-08,Credit Card,2000.74,Eletrônicos,3.05,Florianópolis,SC,App
O0077,CUS0190,2026-03-10,2026-03-20,Credit Card,1289.55,Casa,11.55,Maringá,PR,Website
O0078,CUS0326,2026-01-14,2026-01-24,Bank Slip,1782.88,Beleza,0.49,Porto Alegre,RS,Marketplace
O0079,CUS0276,2026-03-25,2026-04-02,Bank Slip,1188.89,Esporte,8.34,Goiânia,GO,Marketplace
O0080,CUS0045,2026-02-11,2026-02-18,Pix,2209.98,Casa,8.83,Florianópolis,SC,Website
O0081,CUS0015,2026-03-20,2026-03-30,Bank Slip,2134.82,Esporte,2.23,Porto Alegre,RS,App
O0082,CUS0306,2026-02-03,2026-02-12,Pix,1411.64,Casa,16.47,Brasília,DF,App
O0083,CUS0285,2026-01-31,2026-02-10,Debit Card,1741.96,Eletrônicos,3.41,Vitória,ES,Website
O0084,CUS0114,2026-01-03,2026-01-08,Bank Slip,1744.85,Beleza,0.38,Brasília,DF,Marketplace
O0085,CUS0177,2026-03-02,2026-03-14,Bank Slip,2491.75,Casa,17.41,Cuiabá,MT,Website
O0086,CUS0129,2026-02-28,2026-03-08,Debit Card,345.52,Mercado,3.7,Brasília,DF,App
O0087,CUS0111,2026-03-10,2026-03-16,Bank Slip,727.35,Mercado,9.25,Campinas,SP,Marketplace
O0088,CUS0100,2026-02-06,2026-02-11,Pix,607.26,Esporte,2.2,Florianópolis,SC,App
O0089,CUS0024,2026-03-10,2026-03-16,Credit Card,1405.68,Mercado,10.76,Brasília,DF,App
O0090,CUS0007,2026-03-04,2026-03-09,Pix,1199.97,Mercado,7.17,Florianópolis,SC,App
O0091,CUS0034,2026-02-02,2026-02-13,Bank Slip,1254.73,Eletrônicos,3.1,Belo Horizonte,MG,Marketplace
O0092,CUS0289,2026-01-20,2026-01-26,Pix,258.6,Eletrônicos,1.62,Rio de Janeiro,RJ,Marketplace
O0093,CUS0268,2026-03-19,2026-03-26,Bank Slip,1153.71,Beleza,0.5,Rio de Janeiro,RJ,Marketplace
O0094,CUS0051,2026-02-09,2026-02-13,Debit Card,1582.47,Beleza,0.34,Goiânia,GO,App
O0095,CUS0039,2026-01-31,2026-02-06,Debit Card,56.46,Moda,0.79,Cuiabá,MT,Marketplace
O0096,CUS0148,2026-02-07,2026-02-11,Pix,1772.29,Beleza,0.51,Campinas,SP,Marketplace
O0097,CUS0059,2026-02-03,2026-02-10,Debit Card,1636.67,Moda,1.38,Joinville,SC,App
O0098,CUS0158,2026-01-08,2026-01-14,Pix,1125.87,Eletrônicos,2.61,Rio de Janeiro,RJ,Website
O0099,CUS0277,2026-02-21,2026-03-01,Bank Slip,1122.45,Mercado,9.37,Cuiabá,MT,Website
O0100,CUS0047,2026-02-11,2026-02-19,Debit Card,2406.68,Mercado,12.7,Uberlândia,MG,Marketplace
O0101,CUS0021,2026-01-03,2026-01-11,Debit Card,1202.67,Esporte,6.69,Goiânia,GO,Website
O0102,CUS0252,2026-03-16,2026-03-26,Credit Card,1201.47,Moda,0.73,Maringá,PR,Website
O0103,CUS0211,2026-01-14,2026-01-20,Bank Slip,756.06,Mercado,14.23,Porto Alegre,RS,Marketplace
O0104,CUS0130,2026-02-28,2026-03-05,Pix,333.92,Eletrônicos,3.98,Porto Alegre,RS,Marketplace
O0105,CUS0212,2026-03-26,2026-04-07,Credit Card,509.5,Eletrônicos,2.13,Vitória,ES,Website
O0106,CUS0137,2026-02-26,2026-03-02,Debit Card,2322.79,Mercado,7.13,Campinas,SP,Marketplace
O0107,CUS0312,2026-01-16,2026-01-20,Debit Card,1788.94,Beleza,0.38,Maringá,PR,App
O0108,CUS0059,2026-02-22,2026-02-27,Bank Slip,2370.29,Esporte,6.65,Campinas,SP,App
O0109,CUS0140,2026-02-07,2026-02-19,Bank Slip,2095.06,Beleza,0.98,Londrina,PR,App
O0110,CUS0098,2026-03-12,2026-03-18,Debit Card,2166.85,Beleza,0.35,Joinville,SC,Website
O0111,CUS0002,2026-03-06,2026-03-14,Pix,1828.8,Casa,25.45,Florianópolis,SC,Marketplace
O0112,CUS0276,2026-03-04,2026-03-10,Bank Slip,895.49,Mercado,8.73,Vitória,ES,Marketplace
O0113,CUS0097,2026-02-28,2026-03-09,Debit Card,1450.86,Beleza,0.31,Florianópolis,SC,Website
O0114,CUS0196,2026-02-10,2026-02-21,Bank Slip,2471.61,Eletrônicos,4.07,Londrina,PR,Marketplace
O0115,CUS0258,2026-03-05,2026-03-09,Pix,2180.75,Moda,1.34,São Paulo,SP,Website
O0116,CUS0074,2026-03-09,2026-03-20,Bank Slip,2183.77,Eletrônicos,4.86,Uberlândia,MG,App
O0117,CUS0204,2026-02-03,2026-02-12,Credit Card,2136.81,Beleza,0.87,Goiânia,GO,Marketplace
O0118,CUS0278,2026-02-10,2026-02-21,Credit Card,1562.74,Beleza,0.31,Florianópolis,SC,Marketplace
O0119,CUS0051,2026-01-30,2026-02-04,Credit Card,1136.96,Casa,21.43,Joinville,SC,App
O0120,CUS0184,2026-02-11,2026-02-15,Pix,1105.13,Eletrônicos,1.6,Brasília,DF,Website
O0121,CUS0090,2026-03-29,2026-04-04,Credit Card,1543.22,Esporte,4.13,São Paulo,SP,Marketplace
O0122,CUS0237,2026-03-05,2026-03-11,Pix,1175.89,Moda,1.07,Campinas,SP,Website
O0123,CUS0038,2026-03-28,2026-04-09,Bank Slip,2365.82,Casa,29.65,São Paulo,SP,Website
O0124,CUS0155,2026-02-24,2026-03-04,Debit Card,2498.47,Mercado,12.95,Vitória,ES,App
O0125,CUS0152,2026-02-18,2026-02-27,Pix,103.65,Moda,1.28,Goiânia,GO,Website
O0126,CUS0311,2026-01-02,2026-01-06,Bank Slip,2090.44,Casa,27.28,Curitiba,PR,App
O0127,CUS0098,2026-02-15,2026-02-22,Pix,1710.49,Esporte,7.35,Maringá,PR,Marketplace
O0128,CUS0322,2026-01-18,2026-01-23,Credit Card,806.82,Mercado,7.17,Curitiba,PR,Marketplace
O0129,CUS0152,2026-01-17,2026-01-22,Pix,1881.3,Casa,6.92,Curitiba,PR,App
O0130,CUS0140,2026-02-16,2026-02-28,Debit Card,679.5,Esporte,8.33,Cuiabá,MT,Website
O0131,CUS0039,2026-02-13,2026-02-18,Debit Card,1897.65,Casa,8.32,Vitória,ES,Marketplace
O0132,CUS0286,2026-03-28,2026-04-07,Pix,271.15,Mercado,6.52,Florianópolis,SC,Website
O0133,CUS0345,2026-01-16,2026-01-27,Pix,1482.13,Esporte,8.31,Porto Alegre,RS,Website
O0134,CUS0013,2026-03-28,2026-04-04,Pix,2292.37,Eletrônicos,1.5,Vitória,ES,App
O0135,CUS0210,2026-03-01,2026-03-09,Credit Card,392.37,Mercado,14.25,Maringá,PR,Website
O0136,CUS0276,2026-01-15,2026-01-20,Debit Card,1002.12,Beleza,0.43,Campinas,SP,Marketplace
O0137,CUS0080,2026-03-11,2026-03-21,Bank Slip,1654.52,Mercado,12.67,Goiânia,GO,Marketplace
O0138,CUS0190,2026-02-05,2026-02-09,Debit Card,1136.23,Beleza,0.96,Londrina,PR,Website
O0139,CUS0331,2026-03-29,2026-04-07,Pix,198.25,Eletrônicos,1.74,Cuiabá,MT,App
O0140,CUS0328,2026-01-12,2026-01-19,Credit Card,173.82,Beleza,0.4,Maringá,PR,App
O0141,CUS0284,2026-01-27,2026-02-01,Debit Card,1486.6,Esporte,8.22,Florianópolis,SC,App
O0142,CUS0075,2026-01-19,2026-01-23,Debit Card,1373.48,Casa,24.36,Brasília,DF,App
O0143,CUS0184,2026-01-04,2026-01-10,Debit Card,1492.65,Mercado,1.22,Uberlândia,MG,Website
O0144,CUS0059,2026-01-17,2026-01-27,Credit Card,1216.75,Eletrônicos,4.0,Cuiabá,MT,Marketplace
O0145,CUS0114,2026-01-14,2026-01-25,Credit Card,1831.72,Esporte,9.13,Cuiabá,MT,Marketplace
O0146,CUS0016,2026-02-08,2026-02-19,Credit Card,2496.54,Esporte,8.55,Maringá,PR,Website
O0147,CUS0228,2026-01-14,2026-01-25,Credit Card,2253.19,Mercado,5.51,Londrina,PR,App
O0148,CUS0325,2026-01-17,2026-01-25,Pix,983.15,Eletrônicos,3.19,Goiânia,GO,Website
O0149,CUS0059,2026-03-06,2026-03-16,Debit Card,1103.61,Beleza,0.9,Belo Horizonte,MG,Website
O0150,CUS0049,2026-02-28,2026-03-10,Pix,1095.51,Casa,20.62,Joinville,SC,Website
O0151,CUS0047,2026-03-29,2026-04-09,Credit Card,278.32,Moda,0.33,Belo Horizonte,MG,Marketplace
O0152,CUS0301,2026-01-17,2026-01-29,Pix,1691.5,Casa,13.5,Uberlândia,MG,Marketplace
O0153,CUS0160,2026-01-07,2026-01-15,Pix,303.73,Beleza,0.56,Goiânia,GO,App
O0154,CUS0056,2026-03-03,2026-03-10,Pix,2121.15,Mercado,6.15,Florianópolis,SC,Website
O0155,CUS0288,2026-01-29,2026-02-08,Credit Card,1542.0,Esporte,6.75,Florianópolis,SC,Marketplace
O0156,CUS0159,2026-01-04,2026-01-10,Pix,909.94,Casa,7.08,Brasília,DF,App
O0157,CUS0073,2026-03-26,2026-04-05,Credit Card,274.72,Esporte,5.54,Belo Horizonte,MG,Website
O0158,CUS0190,2026-02-28,2026-03-09,Pix,1817.88,Beleza,0.8,São Paulo,SP,Marketplace
O0159,CUS0081,2026-01-11,2026-01-15,Credit Card,1701.19,Esporte,3.08,São Paulo,SP,Marketplace
O0160,CUS0140,2026-03-04,2026-03-15,Debit Card,1899.59,Beleza,0.2,Joinville,SC,Website
O0161,CUS0342,2026-02-06,2026-02-17,Pix,161.18,Eletrônicos,2.28,Cuiabá,MT,Marketplace
O0162,CUS0109,2026-01-01,2026-01-08,Debit Card,1922.17,Eletrônicos,1.8,Brasília,DF,App
O0163,CUS0067,2026-03-05,2026-03-15,Bank Slip,1354.78,Eletrônicos,1.54,São Paulo,SP,Marketplace
O0164,CUS0022,2026-02-15,2026-02-20,Bank Slip,95.82,Mercado,13.9,Joinville,SC,Website
O0165,CUS0328,2026-02-24,2026-03-06,Bank Slip,759.24,Esporte,4.35,Londrina,PR,Website
O0166,CUS0186,2026-03-21,2026-04-01,Credit Card,1119.89,Moda,0.34,Florianópolis,SC,Website
O0167,CUS0203,2026-02-21,2026-03-05,Pix,1877.2,Esporte,2.6,Belo Horizonte,MG,App
O0168,CUS0262,2026-03-07,2026-03-12,Debit Card,2269.5,Eletrônicos,2.07,Cuiabá,MT,Marketplace
O0169,CUS0075,2026-01-19,2026-01-26,Pix,533.24,Mercado,9.43,Belo Horizonte,MG,Marketplace
O0170,CUS0289,2026-01-23,2026-02-03,Bank Slip,1718.75,Eletrônicos,4.47,Vitória,ES,Marketplace
O0171,CUS0322,2026-03-21,2026-03-30,Pix,419.76,Mercado,1.96,Florianópolis,SC,Website
O0172,CUS0029,2026-02-08,2026-02-16,Pix,1292.93,Mercado,5.35,Goiânia,GO,Website
O0173,CUS0147,2026-01-08,2026-01-17,Credit Card,1629.4,Eletrônicos,4.9,Florianópolis,SC,App
O0174,CUS0237,2026-03-18,2026-03-30,Credit Card,1151.79,Esporte,8.19,Joinville,SC,Marketplace
O0175,CUS0078,2026-02-11,2026-02-22,Credit Card,1153.73,Moda,1.25,Cuiabá,MT,Website
O0176,CUS0089,2026-01-11,2026-01-23,Credit Card,656.9,Mercado,7.13,Maringá,PR,Website
O0177,CUS0191,2026-03-08,2026-03-14,Pix,999.11,Esporte,7.86,Porto Alegre,RS,Marketplace
O0178,CUS0169,2026-01-07,2026-01-16,Credit Card,1416.97,Esporte,4.17,Belo Horizonte,MG,Website
O0179,CUS0042,2026-03-26,2026-04-01,Debit Card,2296.02,Mercado,5.34,Porto Alegre,RS,Marketplace
O0180,CUS0305,2026-03-26,2026-04-05,Credit Card,808.41,Mercado,6.27,São Paulo,SP,Website
O0181,CUS0331,2026-03-27,2026-04-08,Bank Slip,1295.75,Moda,0.22,Belo Horizonte,MG,Website
O0182,CUS0249,2026-01-28,2026-02-06,Debit Card,604.95,Moda,0.38,Rio de Janeiro,RJ,App
O0183,CUS0277,2026-01-13,2026-01-25,Credit Card,1671.69,Casa,26.54,Rio de Janeiro,RJ,Marketplace
O0184,CUS0084,2026-03-18,2026-03-28,Debit Card,2086.78,Moda,1.2,São Paulo,SP,App
O0185,CUS0187,2026-02-26,2026-03-02,Debit Card,2425.49,Mercado,9.55,Joinville,SC,Marketplace
O0186,CUS0159,2026-01-30,2026-02-11,Bank Slip,2264.73,Beleza,0.27,Campinas,SP,Marketplace
O0187,CUS0145,2026-02-26,2026-03-09,Bank Slip,1282.07,Esporte,4.48,Rio de Janeiro,RJ,App
O0188,CUS0129,2026-03-19,2026-03-25,Credit Card,1620.85,Moda,1.34,Florianópolis,SC,Marketplace
O0189,CUS0043,2026-03-08,2026-03-13,Debit Card,718.27,Eletrônicos,4.57,Brasília,DF,App
O0190,CUS0231,2026-01-12,2026-01-19,Pix,2329.65,Beleza,0.47,Florianópolis,SC,Website
O0191,CUS0042,2026-02-17,2026-02-24,Pix,600.04,Esporte,3.53,Joinville,SC,App
O0192,CUS0075,2026-03-25,2026-04-03,Debit Card,143.75,Mercado,13.84,Rio de Janeiro,RJ,Website
O0193,CUS0316,2026-01-18,2026-01-29,Credit Card,2269.34,Mercado,1.27,Vitória,ES,App
O0194,CUS0057,2026-03-12,2026-03-24,Pix,632.14,Moda,0.36,Joinville,SC,App
O0195,CUS0057,2026-03-23,2026-04-03,Bank Slip,1511.97,Beleza,0.11,Belo Horizonte,MG,Marketplace
O0196,CUS0220,2026-01-31,2026-02-06,Credit Card,1556.24,Esporte,2.79,Brasília,DF,Website
O0197,CUS0185,2026-03-27,2026-04-01,Credit Card,2385.83,Moda,0.91,Cuiabá,MT,Marketplace
O0198,CUS0241,2026-01-03,2026-01-13,Credit Card,1607.36,Esporte,9.82,Florianópolis,SC,Website
O0199,CUS0035,2026-01-03,2026-01-12,Pix,640.68,Mercado,10.2,Rio de Janeiro,RJ,App
O0200,CUS0181,2026-02-12,2026-02-18,Pix,2043.08,Esporte,2.16,Uberlândia,MG,Marketplace
O0201,CUS0094,2026-03-31,2026-04-11,Debit Card,204.5,Beleza,0.8,Maringá,PR,Website
O0202,CUS0103,2026-02-07,2026-02-14,Credit Card,823.14,Eletrônicos,1.9,Uberlândia,MG,Website
O0203,CUS0332,2026-03-02,2026-03-10,Debit Card,750.9,Esporte,8.69,Uberlândia,MG,App
O0204,CUS0189,2026-02-12,2026-02-20,Bank Slip,2229.23,Mercado,11.41,Belo Horizonte,MG,Website
O0205,CUS0255,2026-01-24,2026-02-04,Pix,2314.55,Casa,16.54,Londrina,PR,App
O0206,CUS0309,2026-02-24,2026-03-01,Debit Card,1386.37,Mercado,5.5,Joinville,SC,App
O0207,CUS0229,2026-03-26,2026-04-03,Bank Slip,458.2,Casa,14.43,Brasília,DF,Website
O0208,CUS0328,2026-02-15,2026-02-25,Credit Card,233.76,Eletrônicos,3.37,Brasília,DF,Website
O0209,CUS0074,2026-03-28,2026-04-03,Bank Slip,135.16,Esporte,1.14,Uberlândia,MG,Marketplace
O0210,CUS0017,2026-02-16,2026-02-26,Debit Card,1713.67,Casa,28.57,Goiânia,GO,Website
O0211,CUS0188,2026-01-10,2026-01-16,Bank Slip,820.18,Beleza,0.35,Cuiabá,MT,App
O0212,CUS0199,2026-01-24,2026-02-04,Credit Card,691.28,Eletrônicos,1.67,Cuiabá,MT,Website
O0213,CUS0252,2026-03-20,2026-03-28,Debit Card,350.37,Moda,1.31,Londrina,PR,Website
O0214,CUS0350,2026-02-26,2026-03-03,Pix,1686.17,Moda,1.12,Rio de Janeiro,RJ,Marketplace
O0215,CUS0081,2026-02-07,2026-02-15,Debit Card,1994.54,Esporte,5.33,Florianópolis,SC,App
O0216,CUS0253,2026-01-18,2026-01-25,Credit Card,934.13,Moda,0.94,Rio de Janeiro,RJ,Website
O0217,CUS0159,2026-01-17,2026-01-22,Bank Slip,2499.01,Esporte,7.33,Belo Horizonte,MG,Marketplace
O0218,CUS0163,2026-02-22,2026-02-27,Credit Card,1152.38,Beleza,0.71,São Paulo,SP,Website
O0219,CUS0067,2026-03-12,2026-03-18,Bank Slip,1281.97,Moda,1.33,Rio de Janeiro,RJ,App
O0220,CUS0083,2026-01-20,2026-01-28,Pix,2340.1,Esporte,2.64,São Paulo,SP,Marketplace
O0221,CUS0326,2026-01-11,2026-01-19,Pix,356.58,Casa,10.48,Campinas,SP,Marketplace
O0222,CUS0298,2026-03-06,2026-03-12,Debit Card,469.36,Eletrônicos,3.31,Goiânia,GO,Marketplace
O0223,CUS0015,2026-03-14,2026-03-18,Credit Card,161.29,Casa,19.96,Florianópolis,SC,Marketplace
O0224,CUS0293,2026-03-25,2026-04-01,Bank Slip,1564.33,Casa,2.85,Rio de Janeiro,RJ,Marketplace
O0225,CUS0126,2026-02-07,2026-02-15,Bank Slip,778.64,Esporte,1.19,Vitória,ES,App
O0226,CUS0238,2026-02-26,2026-03-08,Debit Card,883.41,Moda,0.39,Vitória,ES,Marketplace
O0227,CUS0190,2026-02-14,2026-02-24,Credit Card,831.77,Casa,15.06,São Paulo,SP,Website
O0228,CUS0026,2026-02-01,2026-02-07,Pix,2366.19,Beleza,0.88,Belo Horizonte,MG,Website
O0229,CUS0296,2026-01-21,2026-01-30,Pix,515.01,Moda,0.41,Curitiba,PR,Marketplace
O0230,CUS0012,2026-03-05,2026-03-13,Credit Card,2365.81,Beleza,0.55,Vitória,ES,App
O0231,CUS0026,2026-03-16,2026-03-25,Pix,1262.44,Moda,1.35,Uberlândia,MG,Marketplace
O0232,CUS0005,2026-03-02,2026-03-10,Credit Card,1105.72,Mercado,13.35,Cuiabá,MT,Marketplace
O0233,CUS0206,2026-02-21,2026-03-02,Credit Card,1447.15,Casa,7.45,Uberlândia,MG,Marketplace
O0234,CUS0231,2026-01-10,2026-01-20,Pix,2072.0,Casa,19.45,Cuiabá,MT,Marketplace
O0235,CUS0192,2026-01-17,2026-01-22,Pix,1416.64,Eletrônicos,2.15,Joinville,SC,App
O0236,CUS0257,2026-03-19,2026-03-31,Credit Card,160.9,Moda,0.38,Joinville,SC,Website
O0237,CUS0311,2026-03-08,2026-03-19,Debit Card,853.45,Beleza,0.65,São Paulo,SP,App
O0238,CUS0173,2026-03-20,2026-03-28,Bank Slip,1786.38,Beleza,0.37,Goiânia,GO,App
O0239,CUS0299,2026-02-12,2026-02-17,Pix,2002.03,Casa,22.31,Joinville,SC,Marketplace
O0240,CUS0336,2026-01-04,2026-01-15,Debit Card,1817.4,Mercado,9.17,Brasília,DF,App
O0241,CUS0349,2026-03-22,2026-04-01,Debit Card,127.25,Esporte,9.51,São Paulo,SP,App
O0242,CUS0215,2026-01-03,2026-01-14,Debit Card,1061.69,Moda,0.47,Porto Alegre,RS,Marketplace
O0243,CUS0071,2026-03-02,2026-03-06,Debit Card,1424.13,Esporte,9.98,Londrina,PR,Website
O0244,CUS0236,2026-02-18,2026-02-27,Pix,1388.32,Esporte,6.92,São Paulo,SP,Marketplace
